40725230	m		CR 1.2:N 95	Nutrition services for minority elderly, census data and Hispanic elderly, and state grant-in-aid program [microform] / Delaware Advisory Committee to the U.S. Commission on Civil Rights	1989]	
69247117	m		CR 1.2:N 95	Nutrition services for minority elderly, census data and Hispanic elderly, and state grant-in-aid program [electronic resource] / Delaware Advisory Committee to the U.S. Commission on Civil Rights	1989]	http://www.law.umaryland.edu/Marshall/usccr/documents/cr12n95z.pdf
8090390	m		CR 1.2:Ok 4	Affirmative action in employment in Oklahoma : a report of the Oklahoma Advisory Committee to the United States Commission on Civil Rights	[1981]	
598449989	m		CR 1.2:Ok 4	Affirmative action in employment in Oklahoma [electronic resource] : a report of the Oklahoma Advisory Committee to the United States Commission on Civil Rights	[1981]	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/8090390.html
4767416	m		CR 1.2:Om 1	Private sector affirmative action, Omaha : a report / prepared by the Nebraska Advisory Committee to the U.S. Commission on Civil Rights	1979	
643671941	m		CR 1.2:Om 1	Private sector affirmative action, Omaha [electronic resource] : a report / prepared by the Nebraska Advisory Committee to the U.S. Commission on Civil Rights	1979	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/4767416.html
2820419	m		CR 1.2:Or 3	Civil and human rights in Oregon State prisons : a report of the Oregon Advisory Committee to the United States Commission on Civil Rights ..	1976	
45493438	m		CR 1.2:P 26	Overcoming the past, focusing on the future : an assessment of the U.S. Equal Employment Opportunity Commission's enforcement efforts / [U.S. Commission on Civil Rights]	[2000]	
606554430	m		CR 1.2:P 26	Overcoming the past, focusing on the future [electronic resource] : an assessment of the U.S. Equal Employment Opportunity Commission's enforcement efforts / [U.S. Commission on Civil Rights]	[2000]	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/45493438.html
35214	m		CR 1.2:P 39	For all the people, by all the people: a report on equal opportunity in State and local government employment	1969	
4123471	m		CR 1.2:P 39/2/978	People who follow the crops : a staff report of the United States Commission on Civil Rights / by the Rocky Mountain Regional Office	1978	
692575143	m		CR 1.2:P 39/2/978	People who follow the crops [electronic resource] : a staff report of the United States Commission on Civil Rights / by the Rocky Mountain Regional Office	1978	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/4123471.html
4829621	m		CR 1.2:P 39/2/978/Spanish	Gente que camina con las cosechas : un informe interno de la Comision de Derechos Civiles de los Estados Unidos / preparado por la Oficina Regional Rocky Mountain	1979	
567907099	m		CR 1.2:P 39/2/978/Spanish	Gente que camina con las cosechas [electronic resource] : un informe interno de la Comision de Derechos Civiles de los Estados Unidos / preparado por la Oficina Regional Rocky Mountain	1979	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/4829621.html
51620198	m		CR 1.2:P 41	Beyond percentage plans [electronic resource] : the challenge of equal opportunity in higher education / U.S. Commission on Civil Rights, Office for [i.e. of] Civil Rights Evaluation	2002	http://purl.access.gpo.gov/GPO/LPS26683
26535302	m		CR 1.2:P 43	Changing perspectives on civil rights [microform] : United States Commission on Civil Rights Forum held in Nashville, Tennessee, December 8-9, 1988	[1990]	
26535313	m		CR 1.2:P 43/2	Changing perspectives on civil rights [microform] : United States Commission on Civil Rights Forum held in Los Angeles, California, September 8-9, 1988	[1990]	
556913248	m		CR 1.2:P 43/2	Changing perspectives on civil rights [electronic resource] / United States Commission on Civil Rights	[1990]	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/22914627.html
40468262	m		CR 1.2:P 43/4	Changing perspectives on civil rights [microform] : United States Commission on Civil Rights Forum held in Nashville, Tennessee, December 8-9, 1988	[1988]	
746294344	m		CR 1.2:P 43/4	Changing perspectives on civil rights [electronic resource] / United States Commission on Civil Rights	1990	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/22914524.html
5769596	m		CR 1.2:P 75	Police-minority group relations in Los Angeles and the San Francisco Bay Area  report of the California Advisory Committee to the United States Commission on Civil Rights	1963	
2819118	m		CR 1.2:P 75/11	Policed by the white male minority : a study of police-community relations in Miami and Dade County, Florida : a report / prepared by the Florida Advisory Committee to the U.S. Commission on Civil Rights	1976	
5357006	m		CR 1.2:P 75/12	Police practices and the preservation of civil rights : a consultation / sponsored by the United States Commission on Civil Rights, Washington, D.C., December 12-13, 1978	1979	
6899395	m		CR 1.2:P 75/12/980	Police practices and the preservation of civil rights : a statement / by the United States Commission on Civil Rights	1980	
8178668	m		CR 1.2:P 75/12/980/Spanish	Practicas policiales y la preservacion de los derechos civiles: declaraciones / de la Comision de Derechos Civiles de los Estados Unidos	1981	
682523781	m		CR 1.2:P 75/12/980/Spanish	Pr├ícticas policiales y la preservaci├│n de los derechos civiles [electronic resource] : declaraciones / de la Comisi├│n de Derechos Civiles de los Estados Unidos	1981	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/8178668.html
6573536	m		CR 1.2:P 75/13	Police-community relations in San Jose : a staff report of the Western Regional Office of the United States Commission on Civil Rights / [written by Thomas V. Pilla   edited by Sally E. James]	1980	
567925688	m		CR 1.2:P 75/13	Police-community relations in San Jose [electronic resource] : a staff report of the Western Regional Office of the United States Commission on Civil Rights	[1980]	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/8194463.html
6619388	m		CR 1.2:P 75/14	Police-community relations in the City of Wichita and Sedgwick County : a report / prepared by the Kansas Advisory Committee to the U.S. Commissionon Civil Rights   [written by Malcolm J. Barnett]	1980	
6646881	m		CR 1.2:P 75/15	The Baltimore police complaint evaluation procedure : a statement / by the Maryland Advisory Committee to the United States Commission on Civil Rights	1980	
567726173	m		CR 1.2:P 75/15	Police-community relations in the city of Wichita and Sedgwick County [electronic resource] : a report / prepared by the Kansas Advisory Committee to the U.S. Commission on Civil Rights	[1980]	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/6619388.html
566032956	m		CR 1.2:P 75/15	The Baltimore police complaint evaluation procedure [electronic resource] : a statement / by the Maryland Advisory Committee to the United States Commission on Civil Rights	[1980]	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/13874200.html
7143390	m		CR 1.2:P 75/16	Policing in Cincinnati, Ohio : official policy and vs. civilian reality : a report / prepared by the Ohio Advisory Committee to the United States Commission on Civil Rights	1981	
597790652	m		CR 1.2:P 75/16	Policing in Cincinnati, Ohio [electronic resource] : official policy and vs. civilian reality : a report / prepared by the Ohio Advisory Committee to the United States Commission on Civil Rights	1981	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/7143390.html
7617469	m		CR 1.2:P 75/17	Police--community relations in Washington, D.C. : a report / prepared by the District of Columbia Advisory Committee to the United States Commission on Civil Rights	1981	
682886865	m		CR 1.2:P 75/17	Police--community relations in Washington, D.C [electronic resource] : a report / prepared by the District of Columbia Advisory Committee to the United States Commission on Civil Rights	1981	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/7617469.html
7845341	m		CR 1.2:P 75/18	Police practices in the Twin Cities : a report / prepared by the Minnesota Advisory Committee to the United States Commission on Civil Rights	1981	
8635176	m		CR 1.2:P 75/19	Police-community relations in Omaha : a report / prepared by the Nebraska Advisory Committee to the United States Commission on Civil Rights	1982	
597790649	m		CR 1.2:P 75/19	Police-community relations in Omaha [electronic resource] : a report / prepared by the Nebraska Advisory Committee to the United States Commission on Civil Rights	1982	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/8635176.html
9056718	m		CR 1.2:P 75/20	Access to political representation : legislative reapportionment in California : a report prepared by the California Advisory Committee to the U. S. Commission on Civil Rights	1982	
9337621	m		CR 1.2:P 75/21	Police relations in small Colorado communities : a report / prepared by the Colorado Advisory Committee to the U.S. Commission on Civil Rights	1983	
597383466	m		CR 1.2:P 75/21	Police relations in small Colorado communities [electronic resource] : a report / prepared by the Colorado Advisory Committee to the U.S. Commission on Civil Rights	1983	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/9337621.html
10625753	m		CR 1.2:P 75/22	Statement of the United States Commission on Civil Rights concerning the Detroit Police Department's racial promotion quota	[1984]	
28826501	m		CR 1.2:P 75/23	Police-community relations in southern West Virginia [microform] / West Virginia Advisory Committee to the United States Commission on Civil Rights	1993	
69253930	m		CR 1.2:P 75/23	Police-community relations in southern West Virginia [electronic resource] / West Virginia Advisory Committee to the United States Commission on Civil Rights	1993	http://www.law.umaryland.edu/Marshall/usccr/documents/cr12p7523z.pdf
31097635	m		CR 1.2:P 75/24	Police protection of the African American community in Chicago [microform] / Illinois Advisory Committee to the United States Commission on Civil Rights	1993]	
69253969	m		CR 1.2:P 75/24	Police protection of the African American community in Chicago [electronic resource] / Illinois Advisory Committee to the United States Commission on Civil Rights	1993]	http://www.law.umaryland.edu/Marshall/usccr/documents/cr12p7524z.pdf
787941127	m		CR 1.2:P 75/24	Police protection of the African American community in Chicago [electronic resource] : an update / the Illinois Advisory Committee to the United States Commission on Civil Rights	[1999]	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/44089277.html
44089277	m		CR 1.2:P 75/24	Police protection of the African American community in Chicago : an update / the Illinois Advisory Committee to the United States Commission on Civil Rights	[1999]	
44689124	m		CR 1.2:P 75/24/999	Police protection of the African American community in Chicago [microform] / Illinois Advisory Committee to the United States Commission on Civil Rights	1999]	
69253999	m		CR 1.2:P 75/24/999	Police protection of the African American community in Chicago [electronic resource] / Illinois Advisory Committee to the United States Commission on Civil Rights	1999]	http://www.law.umaryland.edu/Marshall/usccr/documents/cr12p7524999z.pdf
